"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/29/2019","AQS","471450004","3","8.9","ug/m3 LC","37","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/30/2019","AQS","471450004","3","10.6","ug/m3 LC","44","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/01/2019","AQS","471450004","3","9.7","ug/m3 LC","40","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/02/2019","AQS","471450004","3","7.4","ug/m3 LC","31","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/03/2019","AQS","471450004","3","7.8","ug/m3 LC","33","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/04/2019","AQS","471450004","3","11.3","ug/m3 LC","47","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/05/2019","AQS","471450004","3","8.2","ug/m3 LC","34","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/06/2019","AQS","471450004","3","9.4","ug/m3 LC","39","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/07/2019","AQS","471450004","3","10.2","ug/m3 LC","43","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/08/2019","AQS","471450004","3","6.9","ug/m3 LC","29","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/09/2019","AQS","471450004","3","10.3","ug/m3 LC","43","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/10/2019","AQS","471450004","3","9.4","ug/m3 LC","39","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/11/2019","AQS","471450004","3","7.7","ug/m3 LC","32","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/12/2019","AQS","471450004","3","7.1","ug/m3 LC","30","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/13/2019","AQS","471450004","3","6","ug/m3 LC","25","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/14/2019","AQS","471450004","3","5.1","ug/m3 LC","21","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/15/2019","AQS","471450004","3","6.7","ug/m3 LC","28","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/16/2019","AQS","471450004","3","10.2","ug/m3 LC","43","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/17/2019","AQS","471450004","3","6.4","ug/m3 LC","27","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/18/2019","AQS","471450004","3","6.9","ug/m3 LC","29","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/19/2019","AQS","471450004","3","6.7","ug/m3 LC","28","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/20/2019","AQS","471450004","3","7.1","ug/m3 LC","30","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/21/2019","AQS","471450004","3","6.3","ug/m3 LC","26","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/22/2019","AQS","471450004","3","4.1","ug/m3 LC","17","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/23/2019","AQS","471450004","3","3.5","ug/m3 LC","15","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/24/2019","AQS","471450004","3","5.5","ug/m3 LC","23","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/25/2019","AQS","471450004","3","6.4","ug/m3 LC","27","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"07/26/2019","AQS","471450004","3","8.1","ug/m3 LC","34","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
